node_id,osm_node_id,osm_highway,lat,lng
42018,387580659,motorway_junction,-87.6247607,41.7274409
42224,770923576,motorway_junction,-87.8526366,41.7435514
42226,392658422,motorway_junction,-87.8429558,41.746595
42266,401468663,motorway_junction,-87.6059588,41.7133094
42268,401481822,motorway_junction,-87.585075,41.7184561
42271,401473651,motorway_junction,-87.5948309,41.698295
42272,401479121,motorway_junction,-87.5890119,41.7044148
42281,401480586,motorway_junction,-87.5849102,41.7134074
42285,401480631,motorway_junction,-87.5844817,41.7100274
42724,237794385,motorway_junction,-87.9162124,41.7566838
42749,1385442902,motorway_junction,-87.9295195,41.8571586
42768,29841537,motorway_junction,-87.8710565,41.9918702
43099,536167759,motorway_junction,-87.7987642,41.7193078
43551,614403288,motorway_junction,-87.6004835,41.6882804
43658,1640067869,motorway_junction,-87.6545651,41.8754867
43660,713056951,motorway_junction,-87.61607,41.8481886
43703,345098828,motorway_junction,-87.7498963,41.8717364
43705,674680342,motorway_junction,-87.7492038,41.871397
43708,676784433,motorway_junction,-87.9035115,41.7619669
43716,770923467,motorway_junction,-87.9069713,41.7738355
43788,705003092,motorway_junction,-87.6174399,41.8599554
43799,258019652,motorway_junction,-87.6150444,41.8550818
43808,27729777,motorway_junction,-87.5815753,41.8011182
43810,27729749,motorway_junction,-87.5854237,41.8064789
44118,708281420,motorway_junction,-87.6626296,41.8761145
45719,734054976,motorway_junction,-87.8339194,41.8095855
45876,735964711,motorway_junction,-87.880384,41.9074584
46192,739096775,motorway_junction,-87.6181668,41.8987562
46204,739119059,motorway_junction,-87.6147369,41.8937038
46369,8531239685,motorway_junction,-87.596592,41.6955125
46373,250353008,motorway_junction,-87.58,41.6493953
46397,766962792,motorway_junction,-87.6011489,41.6866945
46401,766962377,motorway_junction,-87.6017149,41.6827575
46447,768967251,motorway_junction,-87.7435178,41.6642878
46474,385647487,motorway_junction,-87.733184,41.6602078
46481,385632267,motorway_junction,-87.749926,41.6654959
46506,7098674465,motorway_junction,-87.8725111,41.754396
46523,973863436,motorway_junction,-87.8729022,41.9676678
46629,261360427,motorway_junction,-87.8459767,41.7460982
46771,2991659495,motorway_junction,-87.6311159,41.7985977
46820,250774868,motorway_junction,-87.6619608,41.6852307
46829,938138777,motorway_junction,-87.6618741,41.6726153
46833,938138760,motorway_junction,-87.6628567,41.6673198
46834,938138775,motorway_junction,-87.6623185,41.6840665
46880,973857001,motorway_junction,-87.8803791,41.9565413
46882,258955118,motorway_junction,-87.8693089,41.9728098
46910,237612996,motorway_junction,-87.93502,41.8523807
47339,1207511270,motorway_junction,-87.8563455,41.9847204
47970,269449506,motorway_junction,-87.5989444,41.8226368
48031,258298729,motorway_junction,-87.6419076,41.8754747
48032,1647436344,motorway_junction,-87.6425824,41.8756238
48074,1385442857,motorway_junction,-87.625598,41.7690128
48087,110968220,motorway_junction,-87.8640817,41.988327
48099,25779221,motorway_junction,-87.6683828,41.8375443
48106,1385442867,motorway_junction,-87.6322261,41.8079836
48107,349894752,motorway_junction,-87.6255185,41.765897
49401,9534526608,motorway_junction,-87.6490684,41.8752404
49402,5967446812,motorway_junction,-87.6460626,41.8774652
49422,1655426908,motorway_junction,-87.6448696,41.8733307
49429,347265778,motorway_junction,-87.6443635,41.8636002
49501,1693329952,motorway_junction,-87.8692069,41.9844956
50027,261096165,motorway_junction,-87.9054482,41.7635497
50156,766962535,motorway_junction,-87.5992317,41.6899297
50159,387571411,motorway_junction,-87.6258747,41.7538507
50162,385122543,motorway_junction,-87.6307138,41.8124495
50294,26218700,motorway_junction,-87.8594897,41.8712595
50522,2052085900,motorway_junction,-87.6357876,41.8755723
52714,5346774376,motorway_junction,-87.9312619,41.8627747
55148,250755885,motorway_junction,-87.6257175,41.9098327
56367,26794449,motorway_junction,-87.644576,41.9526472
56380,973856989,motorway_junction,-87.8793212,41.9582157
56478,387576416,motorway_junction,-87.6253795,41.750169
56479,387577031,motorway_junction,-87.6247874,41.7444656
56480,387569528,motorway_junction,-87.6259266,41.764654
56482,2998820403,motorway_junction,-87.666721,41.9130941
56898,26704140,motorway_junction,-87.6622265,41.9079512
58461,287261652,motorway_junction,-87.6459794,41.8820513
58473,8815131651,motorway_junction,-87.6452998,41.8803659
63459,26794474,motorway_junction,-87.6460778,41.9600892
64063,5509258500,motorway_junction,-87.6496861,41.8758551
64422,1640074126,motorway_junction,-87.6542754,41.8758649
64438,29839705,motorway_junction,-87.8777105,41.9725987
64918,257113406,motorway_junction,-87.6466779,41.9639233
64919,257110496,motorway_junction,-87.6475015,41.9675583
64957,27548979,motorway_junction,-87.9120075,41.8720762
65079,5181263302,motorway_junction,-87.9385132,42.0170875
67779,29840530,motorway_junction,-87.8762653,41.9675272
68900,1889135809,motorway_junction,-87.6416602,41.8756444
68901,8229056272,motorway_junction,-87.650831,41.875275
69221,8693882986,motorway_junction,-87.8467632,41.9841841
69299,1105813012,motorway_junction,-87.6462123,41.8807628
69570,5181462936,motorway_junction,-87.9238174,42.0142603
69572,9876673261,motorway_junction,-87.9235481,42.0139713
101,26794583,stop,-87.6723064,41.9579071
322,261143290,stop,-87.6605969,41.8829228
324,261143288,stop,-87.6587896,41.8829547
327,261143285,stop,-87.6555628,41.8830116
1904,237853609,stop,-87.937003,41.876328
2120,237925301,stop,-87.938206,41.879204
2182,237737110,stop,-87.9348419,41.7453153
2445,261886237,stop,-87.6484929,41.8804809
2451,261886239,stop,-87.6508205,41.8804417
2457,257105719,stop,-87.6510191,41.9733793
2458,257119074,stop,-87.65072,41.9724859
2465,257108196,stop,-87.6496488,41.9768122
2473,261141641,stop,-87.6924647,41.9648311
2812,258024080,stop,-87.6385774,41.889918
3173,261088606,stop,-87.8197393,41.8281147
3189,2773891011,stop,-87.8220164,41.9084816
3661,261105009,stop,-87.7208931,41.9829143
3662,261105010,stop,-87.7208183,41.9776696
4635,261117133,stop,-87.814478,41.6792656
5079,261118916,stop,-87.6347578,41.8509472
5080,261118917,stop,-87.6347411,41.8500237
5081,261118918,stop,-87.6347119,41.8491155
5082,261118919,stop,-87.6346832,41.8482123
5559,261122450,stop,-87.7323873,41.7320474
5648,261122929,stop,-87.781807,41.8744838
6090,261125646,stop,-87.7758563,41.9702826
6414,261127653,stop,-87.6521906,41.8580194
6864,261130245,stop,-87.7964948,41.8687598
7380,261134871,stop,-87.7777993,42.0070147
7411,261135046,stop,-87.7964073,41.903502
7414,261135048,stop,-87.7994357,41.903457
7425,261129195,stop,-87.7827925,41.9038115
7431,261135065,stop,-87.7912643,41.9036793
7432,261135066,stop,-87.7924793,41.903655
7746,261136315,stop,-87.6643838,41.8802135
8193,4110493404,stop,-87.8067134,41.9416266
8267,261139784,stop,-87.8149013,41.8919719
8270,261139793,stop,-87.8197579,41.8918643
8755,261142602,stop,-87.7169175,41.9227801
9180,261145370,stop,-87.7495264,41.8621592
9439,261146870,stop,-87.6969057,41.9038663
10325,261151586,stop,-87.7371452,41.9921025
10606,261153404,stop,-87.8986757,41.8098893
10825,261155104,stop,-87.7951858,41.8687814
10826,261155105,stop,-87.7977862,41.8687388
10914,261155698,stop,-87.9004871,41.8090457
10988,261156170,stop,-87.7734486,41.9702941
10990,261156178,stop,-87.772834,41.9686053
10991,261156180,stop,-87.772864,41.969519
11147,261157065,stop,-87.5586217,41.7598689
11386,2169871115,stop,-87.7880737,41.9720339
11634,261159477,stop,-87.8101159,41.8371479
11711,261160050,stop,-87.7746473,41.9702885
12081,261161755,stop,-87.6761843,41.8640295
12205,261162523,stop,-87.6920233,41.8627707
12490,261163720,stop,-87.8048871,41.8275932
12652,261165775,stop,-87.7964959,41.9071656
12661,288070455,stop,-87.6485732,41.8831227
13199,345370271,stop,-87.6465853,41.9036641
13891,261171630,stop,-87.8066195,41.8238152
14095,261168255,stop,-87.8152449,41.9013495
14097,261172960,stop,-87.8151115,41.8977101
14103,733295749,stop,-87.8147166,41.8869328
14558,261175262,stop,-87.8056616,41.8300436
14687,2264560474,stop,-87.7002651,41.8446094
14726,261165773,stop,-87.7937923,41.9072023
16177,261185218,stop,-87.7992454,41.8979857
16179,261168250,stop,-87.79937,41.9016237
16348,262348677,stop,-87.6607734,41.8910424
16477,261187746,stop,-87.631842,41.8482689
16478,713242952,stop,-87.6319671,41.8482584
16705,261189255,stop,-87.8097592,41.8278825
16794,261189623,stop,-87.8439785,41.9751081
17001,261191237,stop,-87.6610993,41.9307068
17400,261109420,stop,-87.8195925,41.8869514
17429,261164096,stop,-87.808963,41.9069944
17806,5970470821,stop,-87.7428134,41.8805611
18033,261195835,stop,-87.7853974,41.8305802
18171,261189624,stop,-87.843978,41.9760091
18172,261196526,stop,-87.8415421,41.9760514
18406,261197750,stop,-87.6716754,41.8788131
18407,261154206,stop,-87.6716409,41.8775528
18672,2190712470,stop,-87.6939128,41.8812078
18786,261122452,stop,-87.7309429,41.7310172
19008,261166429,stop,-87.6660699,41.9351726
20909,261210513,stop,-87.6782973,41.8521433
22144,261215221,stop,-87.6044375,41.7165879
22383,261216051,stop,-87.7712001,42.0037164
22922,261129206,stop,-87.781493,41.8904063
23235,5970470820,stop,-87.7428105,41.8804804
23469,261222035,stop,-87.7754418,42.0056804
23735,261223011,stop,-87.6757925,41.8503673
23836,261223300,stop,-87.6759131,41.8549276
24109,261224858,stop,-87.6319275,41.8491631
24262,2763186784,stop,-87.6741201,41.9215526
24454,261090044,stop,-87.8195461,41.8276321
25470,261237885,stop,-87.7591898,41.8585067
25929,261233929,stop,-87.7650588,41.9696424
26004,261243321,stop,-87.8165431,41.834787
26273,288070420,stop,-87.6496967,41.8817431
26274,288070417,stop,-87.6497394,41.8831045
26320,261168236,stop,-87.7790161,41.9019441
26364,261237413,stop,-87.7602267,41.9689589
26365,261113730,stop,-87.7608245,41.9695865
26923,261252848,stop,-87.6568649,41.8877058
27967,261262285,stop,-87.8022336,41.8782009
28380,310697880,stop,-87.6355281,41.8899603
28498,261165884,stop,-87.7771076,41.9685445
28499,261266703,stop,-87.7701998,41.9686427
29048,261272439,stop,-87.6970077,41.9084049
29110,737748562,stop,-87.8068713,41.8943593
29459,261276979,stop,-87.8415458,41.9751471
30006,261281553,stop,-87.8060819,41.8310633
30008,1799831328,stop,-87.8108929,41.8345168
30678,1977525999,stop,-87.6439088,41.9254524
30885,261209714,stop,-87.7134258,41.9135281
31392,261293229,stop,-87.8320336,41.8279015
31795,261296959,stop,-87.8143146,41.8292104
32005,2783790327,stop,-87.6540762,41.9389446
32473,261886238,stop,-87.6496543,41.8804613
33036,261277078,stop,-87.783169,41.8917276
33039,261193777,stop,-87.7833773,41.8982334
33614,261166432,stop,-87.666191,41.9388317
33798,261277084,stop,-87.7912335,41.8916066
33802,261315988,stop,-87.7925303,41.9055984
34021,261318263,stop,-87.7623355,42.0187845
34036,351463360,stop,-87.8311892,41.8276533
34189,367598411,stop,-87.6827442,41.8785361
34388,261188168,stop,-87.7490532,41.8475514
34405,261303534,stop,-87.6366494,41.8490959
34693,261307243,stop,-87.8050627,41.8287761
34767,261311590,stop,-87.7956875,41.8834153
35173,261328795,stop,-87.7913139,41.9056154
35696,261139782,stop,-87.8132654,41.8920106
35701,261164104,stop,-87.8138343,41.906912
36505,738189669,stop,-87.7765668,41.9018783
36736,261123232,stop,-87.8118628,41.8977851
36737,261192975,stop,-87.8199711,41.8976044
36738,261143453,stop,-87.8238053,41.8975186
37034,2190712456,stop,-87.6987427,41.881177
37531,261177747,stop,-87.5973075,41.7258123
37575,738189598,stop,-87.8054929,41.905211
37648,261163665,stop,-87.7187568,41.8954414
38274,261303535,stop,-87.6366729,41.850005
38302,261295170,stop,-87.8986469,41.8094434
38998,1309395225,stop,-87.6813426,41.8739659
39266,261253185,stop,-87.7685516,41.9717045
39275,261253165,stop,-87.7676085,41.9714423
39289,279392131,stop,-87.8168609,41.9833317
39396,741306169,stop,-87.6195728,41.8896603
39414,269449504,stop,-87.5998488,41.825435
39542,258291834,stop,-87.61373,41.8664065
39577,279227437,stop,-87.9073948,41.9602993
39578,938897710,stop,-87.9162726,41.9593715
39582,279227846,stop,-87.8812587,41.9628025
39594,261202821,stop,-87.8168554,41.9827822
39636,712839670,stop,-87.6686594,42.0193564
39802,43510489,stop,-87.6849367,41.9152247
39813,2632247262,stop,-87.9340776,41.9960385
39844,261207118,stop,-87.7533297,41.9022794
39853,261168249,stop,-87.7978935,41.9016487
39980,1447042984,stop,-87.7184074,41.9737371
40432,1977402307,stop,-87.6456205,41.9026222
40752,261287990,stop,-87.6831895,41.8520703
41415,2293272241,stop,-87.6844879,41.802982
41526,261210045,stop,-87.6635832,41.9333892
41527,261166427,stop,-87.6660096,41.9333494
41772,619628323,stop,-87.6267038,41.8893383
43757,258966840,stop,-87.641353,41.8868082
43870,705827750,stop,-87.6381688,41.8436207
43880,705827780,stop,-87.6382859,41.848168
43885,705827792,stop,-87.638333,41.849983
43887,705827793,stop,-87.6383094,41.849071
44131,708314132,stop,-87.642887,41.8891819
44311,387566952,stop,-87.6266089,41.7677104
44339,261196970,stop,-87.6919113,41.6496386
44415,261142343,stop,-87.5429076,41.7301825
44601,269449478,stop,-87.6009029,41.8251702
44998,261146676,stop,-87.605279,41.7129139
45571,261129211,stop,-87.7815384,41.8917521
45613,261139802,stop,-87.8235881,41.8917814
45703,261176506,stop,-87.7927719,41.8915835
45704,261176507,stop,-87.7928052,41.8929578
45755,261212852,stop,-87.6610544,41.9289004
45878,735964760,stop,-87.8804027,41.9071383
45928,619628321,stop,-87.6266553,41.890088
45976,1446501877,stop,-87.7106087,41.8682676
46016,261122930,stop,-87.7830413,41.874464
46111,261261199,stop,-87.7977201,41.8961663
46162,367776755,stop,-87.7769601,41.9622226
47010,261222052,stop,-87.7629105,41.9998572
47116,4110493403,stop,-87.8070179,41.9415447
47343,365190036,stop,-87.7399292,41.7905896
47584,1299650218,stop,-87.6787942,41.9559764
47652,261121473,stop,-87.6936807,41.8738181
48272,1445609246,stop,-87.7118079,41.9135434
49136,2264560478,stop,-87.6999939,41.8446391
49551,306045708,stop,-87.6788224,41.9568963
49731,1387638078,stop,-87.6821189,42.010058
49872,261270756,stop,-87.8133901,41.8346768
50114,261197737,stop,-87.6710938,41.8577309
50168,1479297904,stop,-87.7781378,41.9783431
50407,261348912,stop,-87.6386828,41.8966825
50442,2895997706,stop,-87.6661002,41.9360873
50680,1446795222,stop,-87.7186976,41.8530141
50808,261170330,stop,-87.6801728,41.8303428
52607,288070491,stop,-87.6486789,41.8867794
52730,261166428,stop,-87.6660398,41.9342637
53369,261210046,stop,-87.6636164,41.9343018
53890,259581403,stop,-87.6444328,41.9411399
53910,2712256310,stop,-87.7383589,41.9588841
53916,261123236,stop,-87.8121306,41.9051003
53917,261123234,stop,-87.8119902,41.9014225
53918,3222806896,stop,-87.8117314,41.8942477
53922,738189599,stop,-87.8058147,41.9052238
53923,261172957,stop,-87.8153894,41.9050354
53924,261117733,stop,-87.8170028,41.9050125
53925,261251423,stop,-87.8186171,41.904975
53939,261164109,stop,-87.8154498,41.906869
53998,261287278,stop,-87.6759344,41.8558311
54574,3186318966,stop,-87.9215296,41.9593576
54679,2763340280,stop,-87.6690624,41.9161072
55151,712839674,stop,-87.6681153,42.0192397
55346,261174190,stop,-87.7174394,41.8516428
55896,261212377,stop,-87.8100687,41.8941628
55899,261192973,stop,-87.8198334,41.8939514
55916,261163675,stop,-87.731014,41.895279
56200,261121251,stop,-87.7088817,41.647664
64924,2387819972,stop,-87.8551206,42.015921
65053,261143283,stop,-87.6532251,41.8830503
65057,1446668257,stop,-87.6944238,41.8616488
65073,308440798,stop,-87.6612449,41.9361576
66293,261198919,stop,-87.6942996,41.8984018
66294,261198918,stop,-87.6942767,41.8974856
67298,1439700255,stop,-87.6641297,41.9561788
67545,737157453,stop,-87.8144349,41.8776197
67633,2293272233,stop,-87.6841162,41.8029692
67844,1387638072,stop,-87.6824582,42.0101642
68664,7555350444,stop,-87.9221958,41.9952018
68804,4631339919,stop,-87.8886932,41.9912013
68805,2256504655,stop,-87.7987187,41.9610803
69004,2190712436,stop,-87.6987081,41.880936
69041,4100997224,stop,-87.7878158,41.971985
69065,1751986746,stop,-87.6678344,41.9980352
69084,261137162,stop,-87.5944883,41.7732576
69110,1459467592,stop,-87.8554184,42.0157909
69116,1977374245,stop,-87.6379617,41.8891055
69269,737157452,stop,-87.8141935,41.8776047
69677,2712256316,stop,-87.7381763,41.9569059
69734,737748370,stop,-87.8116849,41.8940067
69880,737748558,stop,-87.8068348,41.894114
69921,261187747,stop,-87.636626,41.8481899
70038,279394457,stop,-87.8827837,41.963806
